"Paulaner Weissbier Kristallklar","Paulaner Gruppe","Kristallweizen ",5.2,0,,"Gröna Lund",Stockholm,Storstockholm,Sverige,59.3235,18.0964,3.25,"2015-09-05 14:04:16",https://untappd.com/c/221731524,https://untappd.com/beer/5906,https://untappd.com/brewery/972,Germany,München,
"A Ship Full of Brutal Brewing IPA","Brutal Brewing","IPA - American",5.8,40,,Krejsys,,,Sverige,59.3236,18.0976,3.25,"2015-09-05 16:22:21",https://untappd.com/c/221750482,https://untappd.com/beer/967627,https://untappd.com/brewery/16622,Sweden,"143 03 Vårby",
"Bistro Lager","Spendrups Bryggeri","Lager - Pale",4.2,0,,sommarbaren,,,Sverige,59.3236,18.0982,2,"2015-09-05 16:59:08",https://untappd.com/c/221757531,https://untappd.com/beer/67239,https://untappd.com/brewery/1505,Sweden,Vårby,
"Sleepy Bulldog Summer Pale Ale","Gotlands Bryggeri","Pale Ale - English",5,31,,"Tyrols Bakficka",Stockholm,Storstockholm,Sverige,59.3239,18.0958,3.75,"2015-09-05 18:01:25",https://untappd.com/c/221774771,https://untappd.com/beer/64834,https://untappd.com/brewery/3331,Sweden,Visby,
"Green Velvet","Flying Couch","IPA - American",7,0,"Len och fin, bra fruktish men saknar något i bett och kropp.",Rabattvägen,,,Sverige,59.3731,17.8462,3.75,"2015-09-06 18:40:42",https://untappd.com/c/222373891,https://untappd.com/beer/256523,https://untappd.com/brewery/25451,Denmark,"København NV",2400
"Really Old Brown Dog Ale","Smuttynose Brewing Co.","Old Ale",11.1,0,"Avstår betyg, då jag inte kan/uppskattar stilen. Men en rejäl höstvärmare är det onekligen.",Rabattvägen,,,Sverige,59.3731,17.8462,,"2015-09-06 23:54:22",https://untappd.com/c/222545827,https://untappd.com/beer/8708,https://untappd.com/brewery/1160,"United States",Hampton,NH
"Joars Dricka",Hantverksbryggeriet,"Herbed / Spiced Beer",5.4,0,"Oväntat rolig. Lite sliskig av honungen, men porsen väger nästan helt upp det. Värt ett försök om man gillar mjöd etc.",,,,,,,2.75,"2015-09-07 19:26:07",https://untappd.com/c/222836721,https://untappd.com/beer/51257,https://untappd.com/brewery/5876,Sweden,Västerås,
Grisk,Hornbeer,"IPA - American",6.4,55,"Klart bättre än vad 'amber'tonen skvallrade om.",,,,,,,3.75,"2015-09-07 21:30:06",https://untappd.com/c/222883830,https://untappd.com/beer/189455,https://untappd.com/brewery/2681,Denmark,"Kirke Hyllinge",
"Yellow Belly","Buxton Brewery","Stout - Imperial / Double",11,0,"Hade hoppats på en direkt jämförelse med KBS, men tyvärr inte i närheten. Lite för spritig och artificiell. Lätt besviken femhunkabadge..",Rabattvägen,,,Sverige,59.3731,17.8462,3.75,"2015-09-07 21:55:46",https://untappd.com/c/222895601,https://untappd.com/beer/802001,https://untappd.com/brewery/3461,England,Buxton,Derbyshire
"Baltic Porter",Stallhagen,"Porter - Baltic",7,0,"Betydligt sämre än minnet.",,,,,,,2.75,"2015-09-09 18:52:59",https://untappd.com/c/223317266,https://untappd.com/beer/26509,https://untappd.com/brewery/4099,Finland,Finström,
"Vuur & Vlam","Brouwerij De Molen","IPA - American",6.2,63,"Oj. Komplex, väldigt kraftiga men väl avvägda smaker. Riktigt bra.",,,,,,,4.25,"2015-09-09 19:53:55",https://untappd.com/c/223324797,https://untappd.com/beer/12541,https://untappd.com/brewery/3367,Netherlands,Bodegraven,Zuid-Holland
Carrie,"Kaapse Brouwers","IPA - American",6.5,39,"Svårdefinerad stilmässigt, skulle inte kalla det för en Am.IPA. Mörkt 'amber'. Kraftig, maltig och en tydlig bitterhet.",Rabattvägen,,,Sverige,59.3731,17.8462,3.5,"2015-09-10 21:01:50",https://untappd.com/c/223554205,https://untappd.com/beer/483864,https://untappd.com/brewery/86939,Netherlands,"3072 AN","Zuid Holland"
"Jädraöl Brunte","Jädraås Bryggeri","Brown Ale - English",6,0,"Lätt rostat, men inte så mycket mer. Småtrist.",,,,,,,2.5,"2015-09-10 23:04:06",https://untappd.com/c/223581213,https://untappd.com/beer/275634,https://untappd.com/brewery/13225,Sweden,Jädraås,
Hypnopompa,Omnipollo,"Stout - American Imperial / Double",11,0,"Nu börjar det ordna upp sig..",Sportamore,Solna,Storstockholm,Sverige,59.3541,17.9989,4.25,"2015-09-11 17:33:13",https://untappd.com/c/223803917,https://untappd.com/beer/432069,https://untappd.com/brewery/29486,Sweden,Stockholm,
"Suruga Bay Imperial IPA","Baird Brewing Company","IPA - Imperial / Double",7.5,90,"Över ett år gammal tyvärr, men väldigt hög potential.",Rabattvägen,,,Sverige,59.3731,17.8462,3.5,"2015-09-11 21:54:56",https://untappd.com/c/223877561,https://untappd.com/beer/9925,https://untappd.com/brewery/5697,Japan,Izu-shi,Shizuoka
"Snowcat Coffee Stout","Crazy Mountain Brewing Company","Stout - American",5.9,57,"Noll kaffe, något platt och tunn. Men betydligt bättre än vad jag fått höra. Småtrevlig rostad ton.",Rabattvägen,,,Sverige,59.3731,17.8462,2.75,"2015-09-11 23:40:56",https://untappd.com/c/223924913,https://untappd.com/beer/108992,https://untappd.com/brewery/4948,"United States",Edwards,CO
"Jönköpings 1971","Jönköpings Bryggeri","Pale Ale - American",5,0,"Bättre än jag tänkte erkänna, tydlig friskhet. Skulle misstagit för en pilsner om jag inte visste annat.",,,,,,,2.75,"2015-09-12 02:21:20",https://untappd.com/c/224030788,https://untappd.com/beer/473175,https://untappd.com/brewery/84591,Sweden,,
Jarramas,"Carlskrona Bryggeri","Lager - Pale",5,0,"Komplex och smakrik, särskilt mtp att det är en lager. Bra matchat med jänkarhumle. Den här kan jag dricka igen.",Rabattvägen,,,Sverige,59.3731,17.8462,3.25,"2015-09-12 15:18:23",https://untappd.com/c/224228202,https://untappd.com/beer/878707,https://untappd.com/brewery/62631,Sweden,"371 91 Karlskrona",
India,"Slottskällans Bryggeri","Pale Ale - English",3.5,0,"Hyfsat väl genomförd folkipa, men en lätt jordig humleton drar ner något.",,,,,,,2.5,"2015-09-12 15:32:28",https://untappd.com/c/224230042,https://untappd.com/beer/724037,https://untappd.com/brewery/5827,Sweden,Uppsala,
Hop,"Ramses Bier","Lager - IPL (India Pale Lager)",6.6,66,"En grym doft, som dessvärre bara delvis omvandlas till smak. Mest bitter på ett lite surt sätt. Njae.",,,,,,,2.5,"2015-09-12 17:14:29",https://untappd.com/c/224247293,https://untappd.com/beer/51586,https://untappd.com/brewery/10677,Netherlands,"Hooge Zwaluwe","Noord Brabant"
"Saison 3.5%","Slottskällans Bryggeri","Saison / Farmhouse Ale",3.5,0,"Det här är riktigt bra för en folkis, och faktiskt oväntat bra oaktat det. Behaglig och väl avvägd.",,,,,,,3.25,"2015-09-12 21:00:46",https://untappd.com/c/224371636,https://untappd.com/beer/665434,https://untappd.com/brewery/5827,Sweden,Uppsala,
"Alla Tiders Prima Lager","Ängö Kvartersbryggeri","Lager - Pale",5,0,"Mja. Lite trist, drar inte åt något håll alls..",Rabattvägen,,,Sverige,59.3731,17.8462,2.5,"2015-09-12 21:02:47",https://untappd.com/c/224373339,https://untappd.com/beer/66706,https://untappd.com/brewery/10919,Sweden,Kalmar,
Dalva,"Brasserie Thiriez","IPA - Imperial / Double",8.5,72,"Fantastiskt märklig sak. Maskerade 8.5%, men det smakar verkligen ingenting. Noll.",Rabattvägen,,,Sverige,59.3731,17.8462,2,"2015-09-14 19:23:43",https://untappd.com/c/225207257,https://untappd.com/beer/183312,https://untappd.com/brewery/200,France,Esquelbecq,Nord
"Double Dutch DIPA",Jopen,"IPA - Imperial / Double",8,80,"Bra bett, bra kropp, bra typ allt. Skulle kunna ange den här som en schablon-dipa för en oinvigd.",Rabattvägen,,,Sverige,59.3731,17.8462,3.75,"2015-09-14 20:38:31",https://untappd.com/c/225216653,https://untappd.com/beer/1154366,https://untappd.com/brewery/620,Netherlands,Haarlem,Noord-Holland
"High Five","Dugges Ale- & Porterbryggeri AB","IPA - American",6.5,0,"Dugges asså. Sluta aldrig.",Rabattvägen,,,Sverige,59.3731,17.8462,4,"2015-09-15 18:41:39",https://untappd.com/c/225393224,https://untappd.com/beer/1087987,https://untappd.com/brewery/1958,Sweden,Landvetter,
"Saison 1900","Brasserie Lefebvre","Saison / Farmhouse Ale",5.4,0,"Larvigt läskande, fräscht. Jästtonerna kommer i skymundan, något syrlig.",Rabattvägen,,,Sverige,59.3731,17.8462,3.25,"2015-09-15 19:05:19",https://untappd.com/c/225395523,https://untappd.com/beer/3185,https://untappd.com/brewery/197,Belgium,Quenast,"Brabant Wallon"
"DIPA Double India Pale Ale","Poppels Bryggeri","IPA - Imperial / Double",8,80,"Fruktig och väldigt lätt, beskan kommer när den fått ljumna något. Mycket väl komponerad. Bra grejer.",Rabattvägen,,,Sverige,59.3731,17.8462,4.25,"2015-09-15 20:49:26",https://untappd.com/c/225408735,https://untappd.com/beer/609297,https://untappd.com/brewery/46930,Sweden,Mölnlycke,
"Old Foghorn","Anchor Brewing Company","Barleywine - English",8.8,52,"Kan vara den minst ohyggliga Barley jag smakat, ska aldrig mer försöka igen dock..",,,,,,,2,"2015-09-15 22:04:23",https://untappd.com/c/225421313,https://untappd.com/beer/13244,https://untappd.com/brewery/3891,"United States","San Francisco",CA
"Orange Haze","Dugges Ale- & Porterbryggeri AB","IPA - American",6.4,0,"Väldigt pigg och fräsch, väl balanserad men kanske _något_ lätt om man ska gnälla på något..",Rabattvägen,,,Sverige,59.3731,17.8462,3.75,"2015-09-16 18:06:36",https://untappd.com/c/225594453,https://untappd.com/beer/840784,https://untappd.com/brewery/1958,Sweden,Landvetter,
"Ofiltrerad Pilsner","Jönköpings Bryggeri","Pilsner - Other",5,0,"Meh. Lite menlös, men uppskattar det ofiltrerade och vad det gör för smakerna.",Rabattvägen,,,Sverige,59.3731,17.8462,2.75,"2015-09-16 19:20:48",https://untappd.com/c/225602631,https://untappd.com/beer/666457,https://untappd.com/brewery/84591,Sweden,,
"Spruce Ale","Scandinavian Spruce","Saison / Farmhouse Ale",5.6,0,"Saknar det mesta av vad jag hade hoppats på. Blek.",,,,,,,2.75,"2015-09-17 13:51:16",https://untappd.com/c/225805687,https://untappd.com/beer/814499,https://untappd.com/brewery/157772,Sweden,,
"Tropic Sneeze",Brewski,"Berliner Weisse",4,0,"Lätt, syrlig, fruktig. Främst som fördelar, dock inte tillräckligt bekant med stilen. Fantastisk doft.",Rabattvägen,,,Sverige,59.3731,17.8462,3.75,"2015-09-17 19:17:09",https://untappd.com/c/225827372,https://untappd.com/beer/1049793,https://untappd.com/brewery/167487,Sweden,Helsingborg,
"APA: Aotearoa Pale Ale","Tuatara Brewery","Pale Ale - New Zealand",5.8,46,"Oväntat fin, snudd på bra men orkar inte riktigt fram. Typiska NZ-jordiga toner, men inte så framträdande.",Rabattvägen,,,Sverige,59.3731,17.8462,3.75,"2015-09-17 20:59:57",https://untappd.com/c/225845384,https://untappd.com/beer/87680,https://untappd.com/brewery/2349,"New Zealand",Paraparaumu,Wellington
"Tropic Thunder","Dugges Ale- & Porterbryggeri AB","Sour Ale",4.5,0,"Lätt syra, snabbt övergående. Väldigt frisk, och pigga bubblor.",Rabattvägen,,,Sverige,59.3731,17.8462,3.75,"2015-09-18 19:03:11",https://untappd.com/c/226116200,https://untappd.com/beer/1145779,https://untappd.com/brewery/1958,Sweden,Landvetter,
"Lavish IPA","Oppigårds Bryggeri","IPA - American",6.8,80,"Lyckas bli något för tunn, trots nästan 7%, och ändå inte vara helt humledominant. Hade hoppats på mer.",Rabattvägen,,,Sverige,59.3731,17.8462,3.5,"2015-09-18 21:06:51",https://untappd.com/c/226154530,https://untappd.com/beer/1213531,https://untappd.com/brewery/4920,Sweden,Hedemora,
"Agamemnon Bourbon Barrel Aged",Omnipollo,"Stout - American Imperial / Double",13.2,0,"Fatlagrad stout, ftw. Fantastisk på alla plan.",Rabattvägen,,,Sverige,59.3731,17.8462,4.75,"2015-09-18 22:22:57",https://untappd.com/c/226185430,https://untappd.com/beer/1128317,https://untappd.com/brewery/29486,Sweden,Stockholm,
"De Koninck","Brouwerij De Koninck","Pale Ale - Belgian",5.2,0,,,,,,,,2.75,"2015-09-19 00:01:02",https://untappd.com/c/226233015,https://untappd.com/beer/13211,https://untappd.com/brewery/4053,Belgium,"2018 Antwerpen",
"The Tail of A Whale (3.5%)","Brutal Brewing","Pale Wheat Ale - American",3.5,0,,,,,,,,3,"2015-09-19 16:56:07",https://untappd.com/c/226553680,https://untappd.com/beer/1045234,https://untappd.com/brewery/16622,Sweden,"143 03 Vårby",
"Quelle Saison",Beavertown,"Saison / Farmhouse Ale",4.1,0,,Rabattvägen,,,Sverige,59.3731,17.8462,3.25,"2015-09-19 17:54:59",https://untappd.com/c/226569164,https://untappd.com/beer/564198,https://untappd.com/brewery/24735,England,"Tottenham Hale","London, N17 9QP"
"French IPA",Jopen,"IPA - International",7,85,"Franska humlesorter, inget extraordinärt men kul.",Rabattvägen,,,Sverige,59.3731,17.8462,3.5,"2015-09-19 18:11:59",https://untappd.com/c/226574997,https://untappd.com/beer/1086198,https://untappd.com/brewery/620,Netherlands,Haarlem,Noord-Holland
"Half Mast QIPA","Siren Craft Brew","IPA - Session / India Session Ale",2.8,0,,Rabattvägen,,,Sverige,59.3731,17.8462,2.75,"2015-09-19 18:43:58",https://untappd.com/c/226589107,https://untappd.com/beer/404627,https://untappd.com/brewery/55184,England,Finchampstead,Berkshire
"Smoked Rye IPA","Bierbrouwerij Emelisse","Rye Beer / Rye IPA",6.2,55,,Rabattvägen,,,Sverige,59.3731,17.8462,3.5,"2015-09-19 18:56:22",https://untappd.com/c/226595233,https://untappd.com/beer/582132,https://untappd.com/brewery/9171,Netherlands,Kamperland,Zeeland
Ytterby,"Roslags Näsby Bryggeri","IPA - American",6.3,50,,Rabattvägen,,,Sverige,59.3731,17.8462,3,"2015-09-19 19:18:14",https://untappd.com/c/226607279,https://untappd.com/beer/1121012,https://untappd.com/brewery/208294,Sweden,,
Ordained,"Tempel Brygghus","Berliner Weisse",4.5,0,"Måttlig syra, inget te?",Rabattvägen,,,Sverige,59.3731,17.8462,3.75,"2015-09-19 19:37:45",https://untappd.com/c/226619200,https://untappd.com/beer/1124970,https://untappd.com/brewery/79325,Sweden,UPPSALA,
"India Pale Ale","Värmdö Bryggeri","IPA - English",5.7,0,,Rabattvägen,,,Sverige,59.3731,17.8462,3.25,"2015-09-19 20:05:22",https://untappd.com/c/226636812,https://untappd.com/beer/308065,https://untappd.com/brewery/54160,Sweden,Ingarö,
Hophorn,Hornbeer,"IPA - Black / Cascadian Dark Ale",9.3,118,,Rabattvägen,,,Sverige,59.3731,17.8462,4,"2015-09-19 20:24:39",https://untappd.com/c/226651655,https://untappd.com/beer/37468,https://untappd.com/brewery/2681,Denmark,"Kirke Hyllinge",
"Chili Stout","Nordic Kiwi Brewers","Chili Beer",6,57,"Något tunn, känner varken av chilihetta eller smak, men är ändå hyggligt bra.",,,,,,,3,"2015-09-19 23:52:05",https://untappd.com/c/226834299,https://untappd.com/beer/1121036,https://untappd.com/brewery/184942,Sweden,stockholm,
Isotonic,"Tempel Brygghus",Gose,4.5,12,"Känns som de börjar trimma in maskineriet, syran är närvarande men inte mycket mer än så. Gott om utrymme för andra smaker. Mkt trevlig.",Rabattvägen,,,Sverige,59.3731,17.8462,3.5,"2015-09-20 15:23:11",https://untappd.com/c/227164302,https://untappd.com/beer/992172,https://untappd.com/brewery/79325,Sweden,UPPSALA,
Hå:mLe,"Tjers Bryggeri","IPA - American",6,0,,Rabattvägen,,,Sverige,59.3731,17.8462,3.5,"2015-09-20 16:28:17",https://untappd.com/c/227173371,https://untappd.com/beer/1035749,https://untappd.com/brewery/194963,Sweden,Överkalix,
"Wheat Seems To Be the Officer Problem - Blue Label","All In Brewing",Hefeweizen,6,0,"Oj. Komplext, många kvaliteter här. Tydliga jästtoner, syrlig beska och avrundat med mjuka jänkarhumle-smaker. Fan så bra.",Rabattvägen,,,Sverige,59.3731,17.8462,4.25,"2015-09-20 19:47:45",https://untappd.com/c/227228429,https://untappd.com/beer/1149003,https://untappd.com/brewery/59245,Sweden,Göteborg,
"Wheat Seems To Be the Officer Problem - Yellow Label","Stigbergets Bryggeri",Hefeweizen,6,0,"Såklart rakt jämförbar med den blå, men det finns skillnader. Här är beskan något mer framträdande, och torrhumlingen står tillbaka.",Rabattvägen,,,Sverige,59.3731,17.8462,4,"2015-09-20 20:46:39",https://untappd.com/c/227256835,https://untappd.com/beer/1155973,https://untappd.com/brewery/56652,Sweden,,göteborg
"Sjokolade & Kirsebærporter","Austmann Bryggeri","Porter - Other",7.5,0,"Lite för lätt, men ändå rostade toner jag verkligen uppskattar.",Rabattvägen,,,Sverige,59.3731,17.8462,3.5,"2015-09-20 21:13:46",https://untappd.com/c/227270816,https://untappd.com/beer/869986,https://untappd.com/brewery/69202,Norway,Trondheim,
Pershyttepils,"Nora Brygghus","Pilsner - Other",4.9,0,,Rabattvägen,,,Sverige,59.3731,17.8462,2.5,"2015-09-21 23:08:24",https://untappd.com/c/227559055,https://untappd.com/beer/733424,https://untappd.com/brewery/115074,Sweden,Nora,
"Batch 1000","Amager Bryghus","IPA - American",6.5,0,"Kan av principskäl inte sätta lägre, även om den åldrats på ett par månader.",Rabattvägen,,,Sverige,59.3731,17.8462,5,"2015-09-22 18:17:12",https://untappd.com/c/227703083,https://untappd.com/beer/981077,https://untappd.com/brewery/1950,Denmark,Kastrup,
"The Crisp","Sixpoint Brewery","Pilsner - German",5.4,44,"Backlog från igår, sämre än minnet.",,,,,,,3.5,"2015-09-23 10:19:02",https://untappd.com/c/227893068,https://untappd.com/beer/11517,https://untappd.com/brewery/1149,"United States",Brooklyn,NY
"Sauvin Nouveau 2015","Garage Project","Pilsner - Other",8.5,0,"Jäst druvsaft, med humle. Ölvin. Väldigt harmoniskt, fräscht och trevligt.",,,,,,,4,"2015-09-23 19:24:30",https://untappd.com/c/227918246,https://untappd.com/beer/1092088,https://untappd.com/brewery/14539,"New Zealand",Wellington,
"The Amazing Gotland Campfire Beer","Amager Bryghus","Smoked Beer",7,20,"Fräsch känsla med hyfsat subtila röktoner, vill nog ha mer riv i en rököl. Kraftigare röksmak, när man ändå håller på liksom..",,,,,,,3.5,"2015-09-24 19:56:15",https://untappd.com/c/228172040,https://untappd.com/beer/1070057,https://untappd.com/brewery/1950,Denmark,Kastrup,
"Gjutarns Bästa Darkish Ale","Skebo Bruksbryggeri","Dark Ale",5.2,0,"Gedigen beska, baxnar kanske inte av stilen.",,,,,,,2.75,"2015-09-24 23:21:08",https://untappd.com/c/228226890,https://untappd.com/beer/542669,https://untappd.com/brewery/3934,Sweden,Skebobruk,
"Jädraöl Sellskapsöl","Jädraås Bryggeri","Pale Ale - American",6.8,0,"Mörk koppar, nästan 7%, pushas som en APA? Begreppsförvirringen blir total då den har exakt noll toner av amerikansk humling..",Rabattvägen,,,Sverige,59.3731,17.8462,2.5,"2015-09-25 19:33:55",https://untappd.com/c/228506747,https://untappd.com/beer/676204,https://untappd.com/brewery/13225,Sweden,Jädraås,
"Sir Taste-A-Lot","Brutal Brewing","Lager - Euro",3.5,0,Äh.,,,,,,,2.25,"2015-09-25 20:32:07",https://untappd.com/c/228528505,https://untappd.com/beer/169335,https://untappd.com/brewery/16622,Sweden,"143 03 Vårby",
"Earl Grey IPA","Marble Beers","IPA - English",6.8,45,"Mycket bra.",Rabattvägen,,,Sverige,59.3731,17.8462,4,"2015-09-25 22:10:20",https://untappd.com/c/228572817,https://untappd.com/beer/148733,https://untappd.com/brewery/2456,England,Manchester,"Greater Manchester"
"New Dogtown Pale Ale","Lagunitas Brewing Company","Pale Ale - American",6.2,62,,Rabattvägen,,,Sverige,59.3731,17.8462,4,"2015-09-25 23:58:16",https://untappd.com/c/228631564,https://untappd.com/beer/6407,https://untappd.com/brewery/765,"United States",Petaluma,CA
